function,function, time_us
,time_us
Tempo por Loop, 15439.00000000
Tempo por Loop, 13442.00000000
Tempo por Loop, 12139.00000000
Tempo por Loop, 15423.00000000
Tempo por Loop, 13207.00000000
Tempo por Loop, 12227.00000000
Tempo por Loop, 11830.00000000
Tempo por Loop, 15552.00000000
Tempo por Loop, 13614.00000000
Tempo por Loop, 12119.00000000
Tempo por Loop, 15728.00000000
Tempo por Loop, 13925.00000000
Tempo por Loop, 12309.00000000
Tempo por Loop, 15471.00000000
Tempo por Loop, 11474.00000000
Tempo por Loop, 12422.00000000
Tempo por Loop, 13367.00000000
Tempo por Loop, 11918.00000000
Tempo por Loop, 12332.00000000
Tempo por Loop, 13041.00000000
Tempo por Loop, 10815.00000000
Tempo por Loop, 11908.00000000
Tempo por Loop, 13942.00000000
Tempo por Loop, 10611.00000000
Tempo por Loop, 14878.00000000
Tempo por Loop, 10700.00000000
Tempo por Loop, 12052.00000000
Tempo por Loop, 12542.00000000
Tempo por Loop, 11031.00000000
Tempo por Loop, 11341.00000000
Tempo por Loop, 10736.00000000
Tempo por Loop, 12953.00000000
Tempo por Loop, 10637.00000000
Tempo por Loop, 14686.00000000
Tempo por Loop, 10333.00000000
Tempo por Loop, 11649.00000000
Tempo por Loop, 10476.00000000
Tempo por Loop, 12982.00000000
Tempo por Loop, 11743.00000000
Tempo por Loop, 12207.00000000
Tempo por Loop, 11301.00000000
Tempo por Loop, 10673.00000000
Tempo por Loop, 16832.00000000
Tempo por Loop, 10420.00000000
Tempo por Loop, 11357.00000000
Tempo por Loop, 13179.00000000
Tempo por Loop, 10341.00000000
Tempo por Loop, 10201.00000000
Tempo por Loop, 10624.00000000
Tempo por Loop, 14295.00000000
Tempo por Loop, 10270.00000000
Tempo por Loop, 13500.00000000
Tempo por Loop, 15850.00000000
Tempo por Loop, 10337.00000000
Tempo por Loop, 11403.00000000
Tempo por Loop, 12584.00000000
Tempo por Loop, 11588.00000000
Tempo por Loop, 12468.00000000
Tempo por Loop, 12058.00000000
Tempo por Loop, 11422.00000000
Tempo por Loop, 12843.00000000
Tempo por Loop, 10381.00000000
Tempo por Loop, 11443.00000000
Tempo por Loop, 13803.00000000
Tempo por Loop, 10285.00000000
Tempo por Loop, 11259.00000000
Tempo por Loop, 13376.00000000
Tempo por Loop, 10891.00000000
Tempo por Loop, 14597.00000000
Tempo por Loop, 12800.00000000
Tempo por Loop, 11347.00000000
Tempo por Loop, 10223.00000000
Tempo por Loop, 13793.00000000
Tempo por Loop, 10698.00000000
Tempo por Loop, 11534.00000000
Tempo por Loop, 12328.00000000
Tempo por Loop, 18920.00000000
Tempo por Loop, 11468.00000000
Tempo por Loop, 10438.00000000
Tempo por Loop, 13925.00000000
Tempo por Loop, 10137.00000000
Tempo por Loop, 13281.00000000
Tempo por Loop, 10979.00000000
Tempo por Loop, 11818.00000000
Tempo por Loop, 11845.00000000
Tempo por Loop, 12496.00000000
Tempo por Loop, 11279.00000000
Tempo por Loop, 10168.00000000
Tempo por Loop, 13160.00000000
Tempo por Loop, 9988.00000000
Tempo por Loop, 13330.00000000
Tempo por Loop, 10383.00000000
Tempo por Loop, 11949.00000000
Tempo por Loop, 12873.00000000
Tempo por Loop, 12344.00000000
Tempo por Loop, 10973.00000000
Tempo por Loop, 10188.00000000
Tempo por Loop, 13356.00000000
Tempo por Loop, 10278.00000000
Tempo por Loop, 13514.00000000
Tempo por Loop, 10252.00000000
Tempo por Loop, 11078.00000000
Tempo por Loop, 13039.00000000
Tempo por Loop, 10379.00000000
Tempo por Loop, 11182.00000000
Tempo por Loop, 12311.00000000
Tempo por Loop, 11140.00000000
Tempo por Loop, 10268.00000000
Tempo por Loop, 20289.00000000
Tempo por Loop, 11530.00000000
Tempo por Loop, 10113.00000000
Tempo por Loop, 14050.00000000
Tempo por Loop, 10417.00000000
Tempo por Loop, 11623.00000000
Tempo por Loop, 10675.00000000
Tempo por Loop, 13520.00000000
Tempo por Loop, 10668.00000000
Tempo por Loop, 13350.00000000
Tempo por Loop, 11325.00000000
Tempo por Loop, 10429.00000000
Tempo por Loop, 13423.00000000
Tempo por Loop, 10559.00000000
Tempo por Loop, 11596.00000000
Tempo por Loop, 10805.00000000
Tempo por Loop, 14083.00000000
Tempo por Loop, 11617.00000000
Tempo por Loop, 12310.00000000
Tempo por Loop, 11565.00000000
Tempo por Loop, 10351.00000000
Tempo por Loop, 13589.00000000
Tempo por Loop, 10271.00000000
Tempo por Loop, 11271.00000000
Tempo por Loop, 13403.00000000
Tempo por Loop, 10333.00000000
Tempo por Loop, 12186.00000000
Tempo por Loop, 12167.00000000
Tempo por Loop, 11499.00000000
Tempo por Loop, 10427.00000000
Tempo por Loop, 12982.00000000
Tempo por Loop, 11289.00000000
Tempo por Loop, 10217.00000000
Tempo por Loop, 12239.00000000
Tempo por Loop, 19750.00000000
Tempo por Loop, 11513.00000000
Tempo por Loop, 12319.00000000
Tempo por Loop, 11330.00000000
Tempo por Loop, 12222.00000000
Tempo por Loop, 10246.00000000
Tempo por Loop, 12547.00000000
Tempo por Loop, 10280.00000000
Tempo por Loop, 13016.00000000
Tempo por Loop, 10198.00000000
Tempo por Loop, 11113.00000000
Tempo por Loop, 13224.00000000
Tempo por Loop, 10460.00000000
Tempo por Loop, 10249.00000000
Tempo por Loop, 11545.00000000
Tempo por Loop, 13026.00000000
Tempo por Loop, 10338.00000000
Tempo por Loop, 13085.00000000
Tempo por Loop, 10355.00000000
Tempo por Loop, 12904.00000000
Tempo por Loop, 10738.00000000
Tempo por Loop, 13234.00000000
Tempo por Loop, 17639.00000000
Tempo por Loop, 12555.00000000
Tempo por Loop, 18293.00000000
Tempo por Loop, 10271.00000000
Tempo por Loop, 11380.00000000
Tempo por Loop, 19648.00000000
Tempo por Loop, 11975.00000000
Tempo por Loop, 10932.00000000
Tempo por Loop, 12541.00000000
Tempo por Loop, 11593.00000000
Tempo por Loop, 11588.00000000
Tempo por Loop, 12812.00000000
Tempo por Loop, 11609.00000000
Tempo por Loop, 12650.00000000
Tempo por Loop, 11688.00000000
Tempo por Loop, 10351.00000000
Tempo por Loop, 13588.00000000
Tempo por Loop, 10896.00000000
Tempo por Loop, 10898.00000000
Tempo por Loop, 13338.00000000
Tempo por Loop, 10452.00000000
Tempo por Loop, 11259.00000000
Tempo por Loop, 12590.00000000
Tempo por Loop, 11494.00000000
Tempo por Loop, 11026.00000000
Tempo por Loop, 13302.00000000
Tempo por Loop, 12727.00000000
Tempo por Loop, 10740.00000000
Tempo por Loop, 10908.00000000
Tempo por Loop, 13697.00000000
Tempo por Loop, 11589.00000000
Tempo por Loop, 12308.00000000
Tempo por Loop, 11723.00000000
Tempo por Loop, 11636.00000000
Tempo por Loop, 10328.00000000
Tempo por Loop, 12909.00000000
Tempo por Loop, 11993.00000000
Tempo por Loop, 13569.00000000
Tempo por Loop, 10438.00000000
Tempo por Loop, 11758.00000000
Tempo por Loop, 13161.00000000
Tempo por Loop, 10140.00000000
Tempo por Loop, 10771.00000000
Tempo por Loop, 13208.00000000
Tempo por Loop, 11273.00000000
Tempo por Loop, 10445.00000000
Tempo por Loop, 13732.00000000
Tempo por Loop, 11293.00000000
Tempo por Loop, 10152.00000000
Tempo por Loop, 10945.00000000
Tempo por Loop, 13558.00000000
Tempo por Loop, 12440.00000000
Tempo por Loop, 10458.00000000
Tempo por Loop, 14615.00000000
Tempo por Loop, 18286.00000000
Tempo por Loop, 12311.00000000
Tempo por Loop, 10629.00000000
Tempo por Loop, 12003.00000000
Tempo por Loop, 13690.00000000
Tempo por Loop, 10624.00000000
Tempo por Loop, 12135.00000000
Tempo por Loop, 12341.00000000
Tempo por Loop, 11839.00000000
Tempo por Loop, 10692.00000000
Tempo por Loop, 14373.00000000
Tempo por Loop, 10401.00000000
Tempo por Loop, 11548.00000000
Tempo por Loop, 13325.00000000
Tempo por Loop, 10303.00000000
Tempo por Loop, 11869.00000000
Tempo por Loop, 10237.00000000
Tempo por Loop, 13303.00000000
Tempo por Loop, 11545.00000000
Tempo por Loop, 12474.00000000
Tempo por Loop, 11663.00000000
Tempo por Loop, 10938.00000000
Tempo por Loop, 13676.00000000
Tempo por Loop, 10507.00000000
Tempo por Loop, 11529.00000000
Tempo por Loop, 13974.00000000
Tempo por Loop, 10188.00000000
Tempo por Loop, 12255.00000000
Tempo por Loop, 18141.00000000
Tempo por Loop, 11512.00000000
Tempo por Loop, 10192.00000000
Tempo por Loop, 13656.00000000
Tempo por Loop, 10486.00000000
Tempo por Loop, 11492.00000000
Tempo por Loop, 12272.00000000
Tempo por Loop, 11351.00000000
Tempo por Loop, 10100.00000000
Tempo por Loop, 16064.00000000
Tempo por Loop, 12542.00000000
Tempo por Loop, 10190.00000000
Tempo por Loop, 13622.00000000
Tempo por Loop, 10463.00000000
Tempo por Loop, 13848.00000000
Tempo por Loop, 12708.00000000
Tempo por Loop, 14943.00000000
Tempo por Loop, 11022.00000000
Tempo por Loop, 12768.00000000
Tempo por Loop, 19730.00000000
Tempo por Loop, 10079.00000000
Tempo por Loop, 13263.00000000
Tempo por Loop, 15279.00000000
Tempo por Loop, 11330.00000000
Tempo por Loop, 13348.00000000
Tempo por Loop, 10246.00000000
Tempo por Loop, 11364.00000000
Tempo por Loop, 12289.00000000
Tempo por Loop, 19437.00000000
Tempo por Loop, 10205.00000000
Tempo por Loop, 13416.00000000
Tempo por Loop, 11706.00000000
Tempo por Loop, 10126.00000000
Tempo por Loop, 12602.00000000
Tempo por Loop, 11527.00000000
Tempo por Loop, 11151.00000000
Tempo por Loop, 12107.00000000
Tempo por Loop, 11933.00000000
Tempo por Loop, 11659.00000000
Tempo por Loop, 10174.00000000
Tempo por Loop, 12204.00000000
Tempo por Loop, 11576.00000000
Tempo por Loop, 11392.00000000
Tempo por Loop, 13169.00000000
Tempo por Loop, 11613.00000000
Tempo por Loop, 12138.00000000
Tempo por Loop, 11406.00000000
Tempo por Loop, 10165.00000000
Tempo por Loop, 13828.00000000
Tempo por Loop, 11753.00000000
Tempo por Loop, 10318.00000000
Tempo por Loop, 11727.00000000
Tempo por Loop, 14732.00000000
Tempo por Loop, 10195.00000000
Tempo por Loop, 12138.00000000
Tempo por Loop, 11887.00000000
Tempo por Loop, 11584.00000000
Tempo por Loop, 12084.00000000
Tempo por Loop, 11443.00000000
Tempo por Loop, 10243.00000000
Tempo por Loop, 13713.00000000
Tempo por Loop, 10379.00000000
Tempo por Loop, 11766.00000000
Tempo por Loop, 10433.00000000
Tempo por Loop, 13225.00000000
Tempo por Loop, 11790.00000000
Tempo por Loop, 10154.00000000
Tempo por Loop, 13570.00000000
Tempo por Loop, 16044.00000000
Tempo por Loop, 14327.00000000
Tempo por Loop, 12853.00000000
Tempo por Loop, 11450.00000000
Tempo por Loop, 13944.00000000
Tempo por Loop, 14237.00000000
Tempo por Loop, 11576.00000000
Tempo por Loop, 14799.00000000
Tempo por Loop, 11329.00000000
Tempo por Loop, 13139.00000000
Tempo por Loop, 14653.00000000
Tempo por Loop, 12480.00000000
Tempo por Loop, 13106.00000000
Tempo por Loop, 12005.00000000
Tempo por Loop, 12482.00000000
Tempo por Loop, 19019.00000000
Tempo por Loop, 12048.00000000
Tempo por Loop, 11757.00000000
Tempo por Loop, 11584.00000000
Tempo por Loop, 15150.00000000
Tempo por Loop, 10664.00000000
Tempo por Loop, 11697.00000000
Tempo por Loop, 16462.00000000
Tempo por Loop, 13209.00000000
Tempo por Loop, 11893.00000000
Tempo por Loop, 12568.00000000
Tempo por Loop, 11563.00000000
Tempo por Loop, 10367.00000000
Tempo por Loop, 13708.00000000
Tempo por Loop, 11452.00000000
Tempo por Loop, 10493.00000000
Tempo por Loop, 11740.00000000
Tempo por Loop, 12047.00000000
Tempo por Loop, 12022.00000000
Tempo por Loop, 12696.00000000
Tempo por Loop, 11846.00000000
Tempo por Loop, 11527.00000000
Tempo por Loop, 12332.00000000
Tempo por Loop, 11534.00000000
Tempo por Loop, 10320.00000000
Tempo por Loop, 12649.00000000
Tempo por Loop, 12569.00000000
Tempo por Loop, 11803.00000000
Tempo por Loop, 11178.00000000
Tempo por Loop, 12590.00000000
Tempo por Loop, 11226.00000000
Tempo por Loop, 9782.00000000
Tempo por Loop, 13312.00000000
Tempo por Loop, 10200.00000000
Tempo por Loop, 13011.00000000
Tempo por Loop, 10894.00000000
Tempo por Loop, 10116.00000000
Tempo por Loop, 10257.00000000
Tempo por Loop, 13310.00000000
Tempo por Loop, 15788.00000000
Tempo por Loop, 12564.00000000
Tempo por Loop, 11846.00000000
Tempo por Loop, 11301.00000000
Tempo por Loop, 11936.00000000
Tempo por Loop, 9847.00000000
Tempo por Loop, 17234.00000000
Tempo por Loop, 16346.00000000
Tempo por Loop, 9960.00000000
Tempo por Loop, 12293.00000000
Tempo por Loop, 12288.00000000
Tempo por Loop, 12414.00000000
Tempo por Loop, 18497.00000000
Tempo por Loop, 13213.00000000
Tempo por Loop, 13253.00000000
Tempo por Loop, 10326.00000000
Tempo por Loop, 20682.00000000
Tempo por Loop, 10630.00000000
Tempo por Loop, 11440.00000000
Tempo por Loop, 10324.00000000
Tempo por Loop, 13126.00000000
Tempo por Loop, 11632.00000000
Tempo por Loop, 12582.00000000
Tempo por Loop, 13454.00000000
Tempo por Loop, 10651.00000000
Tempo por Loop, 15279.00000000
Tempo por Loop, 10382.00000000
Tempo por Loop, 14386.00000000
Tempo por Loop, 11801.00000000
Tempo por Loop, 13686.00000000
Tempo por Loop, 14125.00000000
Tempo por Loop, 10670.00000000
Tempo por Loop, 12793.00000000
Tempo por Loop, 11886.00000000
Tempo por Loop, 13706.00000000
Tempo por Loop, 10668.00000000
Tempo por Loop, 11465.00000000
Tempo por Loop, 14321.00000000
Tempo por Loop, 11140.00000000
Tempo por Loop, 10504.00000000
Tempo por Loop, 11285.00000000
Tempo por Loop, 13229.00000000
Tempo por Loop, 17822.00000000
Tempo por Loop, 13203.00000000
Tempo por Loop, 13734.00000000
Tempo por Loop, 10283.00000000
Tempo por Loop, 12208.00000000
Tempo por Loop, 11403.00000000
Tempo por Loop, 11433.00000000
Tempo por Loop, 18988.00000000
Tempo por Loop, 11637.00000000
Tempo por Loop, 11379.00000000
Tempo por Loop, 12357.00000000
Tempo por Loop, 10453.00000000
Tempo por Loop, 11414.00000000
Tempo por Loop, 13908.00000000
Tempo por Loop, 10656.00000000
Tempo por Loop, 12803.00000000
Tempo por Loop, 12924.00000000
Tempo por Loop, 11814.00000000
Tempo por Loop, 10461.00000000
Tempo por Loop, 11667.00000000
Tempo por Loop, 15534.00000000
Tempo por Loop, 13719.00000000
Tempo por Loop, 13961.00000000
Tempo por Loop, 16563.00000000
Tempo por Loop, 14197.00000000
Tempo por Loop, 15296.00000000
Tempo por Loop, 15310.00000000
Tempo por Loop, 13489.00000000
Tempo por Loop, 12315.00000000
Tempo por Loop, 23876.00000000
Tempo por Loop, 13567.00000000
Tempo por Loop, 16660.00000000
Tempo por Loop, 13085.00000000
Tempo por Loop, 11466.00000000
Tempo por Loop, 11488.00000000
Tempo por Loop, 12084.00000000
Tempo por Loop, 11870.00000000
Tempo por Loop, 10387.00000000
Tempo por Loop, 13579.00000000
Tempo por Loop, 14969.00000000
Tempo por Loop, 13348.00000000
Tempo por Loop, 13062.00000000
Tempo por Loop, 11562.00000000
Tempo por Loop, 12470.00000000
Tempo por Loop, 11915.00000000
Tempo por Loop, 11349.00000000
Tempo por Loop, 12140.00000000
Tempo por Loop, 11620.00000000
Tempo por Loop, 10072.00000000
Tempo por Loop, 13420.00000000
Tempo por Loop, 10433.00000000
Tempo por Loop, 11415.00000000
Tempo por Loop, 13514.00000000
Tempo por Loop, 10363.00000000
Tempo por Loop, 13971.00000000
Tempo por Loop, 14476.00000000
Tempo por Loop, 15642.00000000
Tempo por Loop, 13114.00000000
Tempo por Loop, 16389.00000000
Tempo por Loop, 19388.00000000
Tempo por Loop, 12801.00000000
Tempo por Loop, 19770.00000000
Tempo por Loop, 11524.00000000
Tempo por Loop, 11797.00000000
Tempo por Loop, 13929.00000000
Tempo por Loop, 15223.00000000
Tempo por Loop, 11272.00000000
Tempo por Loop, 10124.00000000
Tempo por Loop, 13486.00000000
Tempo por Loop, 10490.00000000
Tempo por Loop, 13377.00000000
Tempo por Loop, 10318.00000000
Tempo por Loop, 11282.00000000
Tempo por Loop, 10635.00000000
Tempo por Loop, 12739.00000000
Tempo por Loop, 10961.00000000
Tempo por Loop, 9937.00000000
Tempo por Loop, 12394.00000000
Tempo por Loop, 11376.00000000
Tempo por Loop, 11169.00000000
Tempo por Loop, 11989.00000000
Tempo por Loop, 12738.00000000
Tempo por Loop, 13184.00000000
Tempo por Loop, 10384.00000000
Tempo por Loop, 11180.00000000
Tempo por Loop, 23097.00000000
Tempo por Loop, 13434.00000000
Tempo por Loop, 12423.00000000
Tempo por Loop, 18103.00000000
Tempo por Loop, 15466.00000000
Tempo por Loop, 12421.00000000
Tempo por Loop, 16096.00000000
Tempo por Loop, 15728.00000000
Tempo por Loop, 15637.00000000
Tempo por Loop, 12585.00000000
Tempo por Loop, 11693.00000000
Tempo por Loop, 11602.00000000
Tempo por Loop, 12447.00000000
Tempo por Loop, 10384.00000000
Tempo por Loop, 11413.00000000
Tempo por Loop, 13536.00000000
Tempo por Loop, 10664.00000000
Tempo por Loop, 11434.00000000
Tempo por Loop, 10732.00000000
Tempo por Loop, 13191.00000000
Tempo por Loop, 10535.00000000
Tempo por Loop, 14071.00000000
Tempo por Loop, 16110.00000000
Tempo por Loop, 14592.00000000
Tempo por Loop, 14279.00000000
Tempo por Loop, 12603.00000000
Tempo por Loop, 12048.00000000
Tempo por Loop, 11909.00000000
Tempo por Loop, 11239.00000000
Tempo por Loop, 10400.00000000
Tempo por Loop, 11456.00000000
Tempo por Loop, 13362.00000000
Tempo por Loop, 10338.00000000
Tempo por Loop, 11340.00000000
Tempo por Loop, 12191.00000000
Tempo por Loop, 11332.00000000
Tempo por Loop, 13319.00000000
Tempo por Loop, 10121.00000000
Tempo por Loop, 11161.00000000
Tempo por Loop, 12572.00000000
Tempo por Loop, 11146.00000000
Tempo por Loop, 10421.00000000
Tempo por Loop, 12995.00000000
Tempo por Loop, 10337.00000000
Tempo por Loop, 11064.00000000
Tempo por Loop, 12821.00000000
Tempo por Loop, 15768.00000000
Tempo por Loop, 15179.00000000
Tempo por Loop, 16016.00000000
Tempo por Loop, 14224.00000000
Tempo por Loop, 14560.00000000
Tempo por Loop, 15875.00000000
Tempo por Loop, 15941.00000000
Tempo por Loop, 11747.00000000
Tempo por Loop, 14069.00000000
Tempo por Loop, 16925.00000000
Tempo por Loop, 19076.00000000
Tempo por Loop, 13874.00000000
Tempo por Loop, 11696.00000000
Tempo por Loop, 10497.00000000
Tempo por Loop, 13112.00000000
Tempo por Loop, 10309.00000000
Tempo por Loop, 11267.00000000
Tempo por Loop, 18924.00000000
Tempo por Loop, 10871.00000000
Tempo por Loop, 11878.00000000
Tempo por Loop, 12937.00000000
Tempo por Loop, 14859.00000000
Tempo por Loop, 13783.00000000
Tempo por Loop, 16351.00000000
Tempo por Loop, 20121.00000000
Tempo por Loop, 15287.00000000
Tempo por Loop, 14444.00000000
Tempo por Loop, 21122.00000000
Tempo por Loop, 21669.00000000
Tempo por Loop, 18204.00000000
Tempo por Loop, 13827.00000000
Tempo por Loop, 14237.00000000
Tempo por Loop, 15375.00000000
Tempo por Loop, 13480.00000000
Tempo por Loop, 11997.00000000
Tempo por Loop, 15909.00000000
Tempo por Loop, 15517.00000000
Tempo por Loop, 16527.00000000
Tempo por Loop, 16592.00000000
Tempo por Loop, 13191.00000000
Tempo por Loop, 10531.00000000
Tempo por Loop, 20843.00000000
Tempo por Loop, 11800.00000000
Tempo por Loop, 13771.00000000
Tempo por Loop, 16588.00000000
Tempo por Loop, 15012.00000000
Tempo por Loop, 13462.00000000
Tempo por Loop, 19934.00000000
Tempo por Loop, 13088.00000000
Tempo por Loop, 12256.00000000
Tempo por Loop, 11774.00000000
Tempo por Loop, 11580.00000000
Tempo por Loop, 10058.00000000
Tempo por Loop, 14473.00000000
Tempo por Loop, 10620.00000000
Tempo por Loop, 11546.00000000
Tempo por Loop, 13417.00000000
Tempo por Loop, 10161.00000000
Tempo por Loop, 12100.00000000
Tempo por Loop, 10307.00000000
Tempo por Loop, 26985.00000000
Tempo por Loop, 13841.00000000
Tempo por Loop, 14172.00000000
Tempo por Loop, 16609.00000000
Tempo por Loop, 12187.00000000
Tempo por Loop, 27751.00000000
Tempo por Loop, 11395.00000000
Tempo por Loop, 12349.00000000
Tempo por Loop, 13164.00000000
Tempo por Loop, 12218.00000000
Tempo por Loop, 11397.00000000
Tempo por Loop, 11808.00000000
Tempo por Loop, 14138.00000000
Tempo por Loop, 10751.00000000
Tempo por Loop, 11987.00000000
Tempo por Loop, 12904.00000000
Tempo por Loop, 12256.00000000
Tempo por Loop, 13611.00000000
Tempo por Loop, 12069.00000000
Tempo por Loop, 12003.00000000
Tempo por Loop, 13188.00000000
Tempo por Loop, 12176.00000000
Tempo por Loop, 10965.00000000
Tempo por Loop, 14301.00000000
Tempo por Loop, 10974.00000000
Tempo por Loop, 12509.00000000
Tempo por Loop, 13040.00000000
Tempo por Loop, 12311.00000000
Tempo por Loop, 11011.00000000
