function,function,time_us
,time_us
Tempo por Loop, 38989.00000000
Tempo por Loop, 36338.00000000
Tempo por Loop, 39947.00000000
Tempo por Loop, 38081.00000000
Tempo por Loop, 36809.00000000
Tempo por Loop, 38778.00000000
Tempo por Loop, 43911.00000000
Tempo por Loop, 39091.00000000
Tempo por Loop, 38607.00000000
Tempo por Loop, 37662.00000000
Tempo por Loop, 38318.00000000
Tempo por Loop, 40839.00000000
Tempo por Loop, 36432.00000000
Tempo por Loop, 38641.00000000
Tempo por Loop, 37583.00000000
Tempo por Loop, 38422.00000000
Tempo por Loop, 38984.00000000
Tempo por Loop, 39792.00000000
Tempo por Loop, 36655.00000000
Tempo por Loop, 36305.00000000
Tempo por Loop, 37728.00000000
Tempo por Loop, 39735.00000000
Tempo por Loop, 36718.00000000
Tempo por Loop, 38056.00000000
Tempo por Loop, 38293.00000000
Tempo por Loop, 38885.00000000
Tempo por Loop, 40331.00000000
Tempo por Loop, 37870.00000000
Tempo por Loop, 37573.00000000
Tempo por Loop, 37110.00000000
Tempo por Loop, 39399.00000000
Tempo por Loop, 36542.00000000
Tempo por Loop, 37851.00000000
Tempo por Loop, 38147.00000000
Tempo por Loop, 37111.00000000
Tempo por Loop, 39774.00000000
Tempo por Loop, 36338.00000000
Tempo por Loop, 37152.00000000
Tempo por Loop, 36457.00000000
Tempo por Loop, 39877.00000000
Tempo por Loop, 36861.00000000
Tempo por Loop, 43688.00000000
Tempo por Loop, 42088.00000000
Tempo por Loop, 37753.00000000
Tempo por Loop, 39635.00000000
Tempo por Loop, 38012.00000000
Tempo por Loop, 38157.00000000
Tempo por Loop, 39366.00000000
Tempo por Loop, 38813.00000000
Tempo por Loop, 38689.00000000
Tempo por Loop, 36328.00000000
Tempo por Loop, 39517.00000000
Tempo por Loop, 36982.00000000
Tempo por Loop, 39804.00000000
Tempo por Loop, 36952.00000000
Tempo por Loop, 43537.00000000
Tempo por Loop, 42846.00000000
Tempo por Loop, 63562.00000000
Tempo por Loop, 42430.00000000
Tempo por Loop, 44004.00000000
Tempo por Loop, 41614.00000000
Tempo por Loop, 43640.00000000
Tempo por Loop, 41577.00000000
Tempo por Loop, 42751.00000000
Tempo por Loop, 43342.00000000
Tempo por Loop, 43133.00000000
Tempo por Loop, 42478.00000000
Tempo por Loop, 41676.00000000
Tempo por Loop, 44641.00000000
Tempo por Loop, 42938.00000000
Tempo por Loop, 40823.00000000
Tempo por Loop, 45382.00000000
Tempo por Loop, 41062.00000000
Tempo por Loop, 45363.00000000
Tempo por Loop, 42384.00000000
Tempo por Loop, 44648.00000000
Tempo por Loop, 43401.00000000
Tempo por Loop, 37856.00000000
Tempo por Loop, 40280.00000000
Tempo por Loop, 37819.00000000
Tempo por Loop, 46109.00000000
Tempo por Loop, 38133.00000000
Tempo por Loop, 37908.00000000
Tempo por Loop, 40791.00000000
Tempo por Loop, 37366.00000000
Tempo por Loop, 39205.00000000
Tempo por Loop, 38895.00000000
Tempo por Loop, 39006.00000000
Tempo por Loop, 38873.00000000
Tempo por Loop, 40480.00000000
Tempo por Loop, 39242.00000000
Tempo por Loop, 36850.00000000
Tempo por Loop, 39135.00000000
Tempo por Loop, 38691.00000000
Tempo por Loop, 37278.00000000
Tempo por Loop, 38821.00000000
Tempo por Loop, 43901.00000000
Tempo por Loop, 37861.00000000
Tempo por Loop, 38742.00000000
Tempo por Loop, 37170.00000000
Tempo por Loop, 38073.00000000
Tempo por Loop, 39887.00000000
Tempo por Loop, 37141.00000000
Tempo por Loop, 38317.00000000
Tempo por Loop, 39626.00000000
Tempo por Loop, 39723.00000000
Tempo por Loop, 38236.00000000
Tempo por Loop, 39689.00000000
Tempo por Loop, 38222.00000000
Tempo por Loop, 37736.00000000
Tempo por Loop, 39942.00000000
Tempo por Loop, 38425.00000000
Tempo por Loop, 37663.00000000
Tempo por Loop, 38973.00000000
Tempo por Loop, 37931.00000000
Tempo por Loop, 38723.00000000
Tempo por Loop, 37246.00000000
Tempo por Loop, 40264.00000000
Tempo por Loop, 37431.00000000
Tempo por Loop, 40820.00000000
Tempo por Loop, 39402.00000000
Tempo por Loop, 38378.00000000
Tempo por Loop, 40564.00000000
Tempo por Loop, 36910.00000000
Tempo por Loop, 37672.00000000
Tempo por Loop, 39667.00000000
Tempo por Loop, 38129.00000000
Tempo por Loop, 37191.00000000
Tempo por Loop, 38983.00000000
Tempo por Loop, 40074.00000000
Tempo por Loop, 37662.00000000
Tempo por Loop, 37926.00000000
Tempo por Loop, 38862.00000000
Tempo por Loop, 38285.00000000
Tempo por Loop, 44679.00000000
Tempo por Loop, 69455.00000000
Tempo por Loop, 44407.00000000
Tempo por Loop, 52905.00000000
Tempo por Loop, 46054.00000000
Tempo por Loop, 40652.00000000
Tempo por Loop, 41584.00000000
Tempo por Loop, 43478.00000000
Tempo por Loop, 42319.00000000
Tempo por Loop, 45445.00000000
Tempo por Loop, 41314.00000000
Tempo por Loop, 40112.00000000
Tempo por Loop, 41806.00000000
Tempo por Loop, 52251.00000000
Tempo por Loop, 40379.00000000
Tempo por Loop, 43355.00000000
Tempo por Loop, 47216.00000000
Tempo por Loop, 39344.00000000
Tempo por Loop, 38460.00000000
Tempo por Loop, 37814.00000000
Tempo por Loop, 38264.00000000
Tempo por Loop, 37759.00000000
Tempo por Loop, 37163.00000000
Tempo por Loop, 37836.00000000
Tempo por Loop, 36351.00000000
Tempo por Loop, 38119.00000000
Tempo por Loop, 38815.00000000
Tempo por Loop, 37576.00000000
Tempo por Loop, 37965.00000000
Tempo por Loop, 37150.00000000
Tempo por Loop, 39499.00000000
Tempo por Loop, 36799.00000000
Tempo por Loop, 37618.00000000
Tempo por Loop, 40085.00000000
Tempo por Loop, 37459.00000000
Tempo por Loop, 35980.00000000
Tempo por Loop, 39660.00000000
Tempo por Loop, 36294.00000000
Tempo por Loop, 37206.00000000
Tempo por Loop, 37049.00000000
Tempo por Loop, 41348.00000000
Tempo por Loop, 37680.00000000
Tempo por Loop, 36770.00000000
Tempo por Loop, 44644.00000000
Tempo por Loop, 36484.00000000
Tempo por Loop, 39255.00000000
Tempo por Loop, 40443.00000000
Tempo por Loop, 37612.00000000
Tempo por Loop, 40610.00000000
Tempo por Loop, 37459.00000000
Tempo por Loop, 37854.00000000
Tempo por Loop, 35997.00000000
Tempo por Loop, 40130.00000000
Tempo por Loop, 35928.00000000
Tempo por Loop, 36650.00000000
Tempo por Loop, 39477.00000000
Tempo por Loop, 38407.00000000
Tempo por Loop, 37069.00000000
Tempo por Loop, 39602.00000000
Tempo por Loop, 37020.00000000
Tempo por Loop, 36058.00000000
Tempo por Loop, 39546.00000000
Tempo por Loop, 36618.00000000
Tempo por Loop, 41020.00000000
Tempo por Loop, 36539.00000000
Tempo por Loop, 37906.00000000
Tempo por Loop, 36372.00000000
Tempo por Loop, 38902.00000000
Tempo por Loop, 38044.00000000
Tempo por Loop, 38016.00000000
Tempo por Loop, 37076.00000000
Tempo por Loop, 36733.00000000
Tempo por Loop, 46040.00000000
Tempo por Loop, 39275.00000000
Tempo por Loop, 41526.00000000
Tempo por Loop, 40750.00000000
Tempo por Loop, 41936.00000000
Tempo por Loop, 40957.00000000
Tempo por Loop, 42384.00000000
Tempo por Loop, 42239.00000000
Tempo por Loop, 39356.00000000
Tempo por Loop, 41532.00000000
Tempo por Loop, 42749.00000000
Tempo por Loop, 39486.00000000
Tempo por Loop, 42088.00000000
Tempo por Loop, 42242.00000000
Tempo por Loop, 40723.00000000
Tempo por Loop, 42450.00000000
Tempo por Loop, 41131.00000000
Tempo por Loop, 40655.00000000
Tempo por Loop, 40583.00000000
Tempo por Loop, 43089.00000000
Tempo por Loop, 39641.00000000
Tempo por Loop, 40646.00000000
Tempo por Loop, 43546.00000000
Tempo por Loop, 42137.00000000
Tempo por Loop, 43189.00000000
Tempo por Loop, 40829.00000000
Tempo por Loop, 39283.00000000
Tempo por Loop, 43240.00000000
Tempo por Loop, 42310.00000000
Tempo por Loop, 39787.00000000
Tempo por Loop, 43048.00000000
Tempo por Loop, 43062.00000000
Tempo por Loop, 39495.00000000
Tempo por Loop, 39311.00000000
Tempo por Loop, 50168.00000000
Tempo por Loop, 41801.00000000
Tempo por Loop, 40047.00000000
Tempo por Loop, 44225.00000000
Tempo por Loop, 38669.00000000
Tempo por Loop, 37895.00000000
Tempo por Loop, 35805.00000000
Tempo por Loop, 37921.00000000
Tempo por Loop, 39078.00000000
Tempo por Loop, 35886.00000000
Tempo por Loop, 38174.00000000
Tempo por Loop, 39086.00000000
Tempo por Loop, 36096.00000000
Tempo por Loop, 36520.00000000
Tempo por Loop, 40216.00000000
Tempo por Loop, 37225.00000000
Tempo por Loop, 36489.00000000
Tempo por Loop, 36981.00000000
Tempo por Loop, 37908.00000000
Tempo por Loop, 38740.00000000
Tempo por Loop, 36163.00000000
Tempo por Loop, 46228.00000000
Tempo por Loop, 37543.00000000
Tempo por Loop, 39780.00000000
Tempo por Loop, 37011.00000000
Tempo por Loop, 36204.00000000
Tempo por Loop, 40381.00000000
Tempo por Loop, 36363.00000000
Tempo por Loop, 37489.00000000
Tempo por Loop, 40996.00000000
Tempo por Loop, 36099.00000000
Tempo por Loop, 36890.00000000
Tempo por Loop, 46160.00000000
Tempo por Loop, 58282.00000000
Tempo por Loop, 40074.00000000
Tempo por Loop, 50823.00000000
Tempo por Loop, 53737.00000000
Tempo por Loop, 39832.00000000
Tempo por Loop, 43282.00000000
Tempo por Loop, 40658.00000000
Tempo por Loop, 44847.00000000
Tempo por Loop, 41842.00000000
Tempo por Loop, 42012.00000000
Tempo por Loop, 39371.00000000
Tempo por Loop, 42745.00000000
Tempo por Loop, 41044.00000000
Tempo por Loop, 41070.00000000
Tempo por Loop, 43057.00000000
Tempo por Loop, 40989.00000000
Tempo por Loop, 40314.00000000
Tempo por Loop, 43807.00000000
Tempo por Loop, 40710.00000000
Tempo por Loop, 39526.00000000
Tempo por Loop, 42723.00000000
Tempo por Loop, 41105.00000000
Tempo por Loop, 41185.00000000
Tempo por Loop, 42700.00000000
Tempo por Loop, 39724.00000000
Tempo por Loop, 41556.00000000
Tempo por Loop, 41895.00000000
Tempo por Loop, 40832.00000000
Tempo por Loop, 41300.00000000
Tempo por Loop, 41142.00000000
Tempo por Loop, 43095.00000000
Tempo por Loop, 40861.00000000
Tempo por Loop, 43998.00000000
Tempo por Loop, 41335.00000000
Tempo por Loop, 40662.00000000
Tempo por Loop, 41474.00000000
Tempo por Loop, 40830.00000000
Tempo por Loop, 51236.00000000
Tempo por Loop, 42975.00000000
Tempo por Loop, 41186.00000000
Tempo por Loop, 39403.00000000
Tempo por Loop, 44243.00000000
Tempo por Loop, 39635.00000000
Tempo por Loop, 49341.00000000
Tempo por Loop, 44872.00000000
Tempo por Loop, 39703.00000000
Tempo por Loop, 39653.00000000
Tempo por Loop, 44360.00000000
Tempo por Loop, 41335.00000000
Tempo por Loop, 41879.00000000
Tempo por Loop, 43539.00000000
Tempo por Loop, 40648.00000000
Tempo por Loop, 39429.00000000
Tempo por Loop, 42106.00000000
Tempo por Loop, 44281.00000000
Tempo por Loop, 40622.00000000
Tempo por Loop, 41705.00000000
Tempo por Loop, 476239.00000000
Tempo por Loop, 38901.00000000
Tempo por Loop, 36241.00000000
Tempo por Loop, 38588.00000000
Tempo por Loop, 37130.00000000
Tempo por Loop, 39851.00000000
Tempo por Loop, 36600.00000000
Tempo por Loop, 39987.00000000
Tempo por Loop, 40686.00000000
Tempo por Loop, 36350.00000000
Tempo por Loop, 35852.00000000
Tempo por Loop, 39536.00000000
Tempo por Loop, 39667.00000000
Tempo por Loop, 36440.00000000
Tempo por Loop, 37100.00000000
Tempo por Loop, 38433.00000000
Tempo por Loop, 37340.00000000
Tempo por Loop, 36793.00000000
Tempo por Loop, 44915.00000000
Tempo por Loop, 38857.00000000
Tempo por Loop, 38857.00000000
Tempo por Loop, 36753.00000000
Tempo por Loop, 36052.00000000
Tempo por Loop, 40038.00000000
Tempo por Loop, 38043.00000000
Tempo por Loop, 37710.00000000
Tempo por Loop, 38482.00000000
Tempo por Loop, 39873.00000000
Tempo por Loop, 37113.00000000
Tempo por Loop, 37784.00000000
Tempo por Loop, 37859.00000000
Tempo por Loop, 36017.00000000
Tempo por Loop, 37102.00000000
Tempo por Loop, 40191.00000000
Tempo por Loop, 38294.00000000
Tempo por Loop, 38844.00000000
Tempo por Loop, 36890.00000000
Tempo por Loop, 37350.00000000
Tempo por Loop, 37800.00000000
Tempo por Loop, 39942.00000000
Tempo por Loop, 38036.00000000
Tempo por Loop, 48961.00000000
Tempo por Loop, 38893.00000000
Tempo por Loop, 38562.00000000
Tempo por Loop, 37435.00000000
Tempo por Loop, 38274.00000000
Tempo por Loop, 37998.00000000
Tempo por Loop, 41197.00000000
Tempo por Loop, 40032.00000000
Tempo por Loop, 37410.00000000
Tempo por Loop, 45426.00000000
Tempo por Loop, 37178.00000000
Tempo por Loop, 36907.00000000
Tempo por Loop, 39810.00000000
Tempo por Loop, 39007.00000000
Tempo por Loop, 37072.00000000
Tempo por Loop, 36419.00000000
Tempo por Loop, 41837.00000000
Tempo por Loop, 39622.00000000
Tempo por Loop, 41387.00000000
Tempo por Loop, 37195.00000000
Tempo por Loop, 39269.00000000
Tempo por Loop, 36846.00000000
Tempo por Loop, 38498.00000000
Tempo por Loop, 37265.00000000
Tempo por Loop, 43324.00000000
Tempo por Loop, 39273.00000000
Tempo por Loop, 36373.00000000
Tempo por Loop, 38973.00000000
Tempo por Loop, 39278.00000000
Tempo por Loop, 41673.00000000
Tempo por Loop, 66872.00000000
Tempo por Loop, 41998.00000000
Tempo por Loop, 58256.00000000
Tempo por Loop, 40596.00000000
Tempo por Loop, 43415.00000000
Tempo por Loop, 41825.00000000
Tempo por Loop, 46118.00000000
Tempo por Loop, 42940.00000000
Tempo por Loop, 39983.00000000
Tempo por Loop, 45431.00000000
Tempo por Loop, 43684.00000000
Tempo por Loop, 43740.00000000
Tempo por Loop, 64157.00000000
Tempo por Loop, 45159.00000000
Tempo por Loop, 45994.00000000
Tempo por Loop, 41548.00000000
Tempo por Loop, 39266.00000000
Tempo por Loop, 38582.00000000
Tempo por Loop, 39539.00000000
Tempo por Loop, 36600.00000000
Tempo por Loop, 38143.00000000
Tempo por Loop, 39304.00000000
Tempo por Loop, 36437.00000000
Tempo por Loop, 43951.00000000
Tempo por Loop, 42772.00000000
Tempo por Loop, 44460.00000000
Tempo por Loop, 42169.00000000
Tempo por Loop, 43224.00000000
Tempo por Loop, 42097.00000000
Tempo por Loop, 45713.00000000
Tempo por Loop, 44191.00000000
Tempo por Loop, 41505.00000000
Tempo por Loop, 45602.00000000
Tempo por Loop, 44054.00000000
Tempo por Loop, 41184.00000000
Tempo por Loop, 41105.00000000
Tempo por Loop, 42877.00000000
Tempo por Loop, 42075.00000000
Tempo por Loop, 43922.00000000
Tempo por Loop, 45956.00000000
Tempo por Loop, 41990.00000000
Tempo por Loop, 41589.00000000
Tempo por Loop, 41701.00000000
Tempo por Loop, 43942.00000000
Tempo por Loop, 46094.00000000
Tempo por Loop, 47237.00000000
Tempo por Loop, 43113.00000000
Tempo por Loop, 41475.00000000
Tempo por Loop, 45213.00000000
Tempo por Loop, 43527.00000000
Tempo por Loop, 41962.00000000
Tempo por Loop, 44566.00000000
Tempo por Loop, 43930.00000000
Tempo por Loop, 42494.00000000
Tempo por Loop, 42138.00000000
Tempo por Loop, 42068.00000000
Tempo por Loop, 39758.00000000
Tempo por Loop, 43253.00000000
Tempo por Loop, 41497.00000000
Tempo por Loop, 43241.00000000
Tempo por Loop, 46970.00000000
Tempo por Loop, 44653.00000000
Tempo por Loop, 41823.00000000
Tempo por Loop, 43907.00000000
Tempo por Loop, 42160.00000000
Tempo por Loop, 42919.00000000
Tempo por Loop, 43420.00000000
Tempo por Loop, 42127.00000000
Tempo por Loop, 42208.00000000
Tempo por Loop, 41914.00000000
Tempo por Loop, 41545.00000000
Tempo por Loop, 43907.00000000
Tempo por Loop, 41186.00000000
Tempo por Loop, 42141.00000000
Tempo por Loop, 44190.00000000
Tempo por Loop, 43906.00000000
Tempo por Loop, 44723.00000000
Tempo por Loop, 43008.00000000
Tempo por Loop, 46565.00000000
Tempo por Loop, 48530.00000000
Tempo por Loop, 41816.00000000
Tempo por Loop, 41868.00000000
Tempo por Loop, 39729.00000000
Tempo por Loop, 41123.00000000
Tempo por Loop, 43141.00000000
Tempo por Loop, 42808.00000000
Tempo por Loop, 44088.00000000
Tempo por Loop, 44732.00000000
Tempo por Loop, 41064.00000000
Tempo por Loop, 39593.00000000
Tempo por Loop, 43589.00000000
Tempo por Loop, 41318.00000000
Tempo por Loop, 41539.00000000
Tempo por Loop, 44500.00000000
Tempo por Loop, 42285.00000000
Tempo por Loop, 41227.00000000
Tempo por Loop, 43112.00000000
Tempo por Loop, 43575.00000000
Tempo por Loop, 48264.00000000
Tempo por Loop, 45492.00000000
Tempo por Loop, 44419.00000000
Tempo por Loop, 41858.00000000
Tempo por Loop, 44285.00000000
Tempo por Loop, 42966.00000000
Tempo por Loop, 43077.00000000
Tempo por Loop, 42095.00000000
Tempo por Loop, 44514.00000000
Tempo por Loop, 44423.00000000
Tempo por Loop, 43513.00000000
Tempo por Loop, 43866.00000000
Tempo por Loop, 41537.00000000
Tempo por Loop, 43577.00000000
Tempo por Loop, 45038.00000000
Tempo por Loop, 43471.00000000
Tempo por Loop, 45412.00000000
Tempo por Loop, 40691.00000000
Tempo por Loop, 40869.00000000
Tempo por Loop, 50507.00000000
Tempo por Loop, 43506.00000000
Tempo por Loop, 42804.00000000
Tempo por Loop, 41742.00000000
Tempo por Loop, 44884.00000000
Tempo por Loop, 46281.00000000
Tempo por Loop, 43427.00000000
Tempo por Loop, 44265.00000000
Tempo por Loop, 44661.00000000
Tempo por Loop, 42463.00000000
Tempo por Loop, 58609.00000000
Tempo por Loop, 63545.00000000
Tempo por Loop, 42777.00000000
Tempo por Loop, 54114.00000000
Tempo por Loop, 45538.00000000
Tempo por Loop, 51691.00000000
Tempo por Loop, 44279.00000000
Tempo por Loop, 45052.00000000
Tempo por Loop, 46414.00000000
Tempo por Loop, 42226.00000000
Tempo por Loop, 43541.00000000
Tempo por Loop, 46890.00000000
Tempo por Loop, 43698.00000000
Tempo por Loop, 41625.00000000
Tempo por Loop, 46508.00000000
Tempo por Loop, 43775.00000000
Tempo por Loop, 42742.00000000
Tempo por Loop, 46557.00000000
Tempo por Loop, 44044.00000000
Tempo por Loop, 42891.00000000
Tempo por Loop, 43335.00000000
Tempo por Loop, 45300.00000000
Tempo por Loop, 43500.00000000
Tempo por Loop, 42020.00000000
Tempo por Loop, 45899.00000000
Tempo por Loop, 43152.00000000
Tempo por Loop, 44152.00000000
Tempo por Loop, 46790.00000000
Tempo por Loop, 43009.00000000
Tempo por Loop, 44070.00000000
Tempo por Loop, 45198.00000000
Tempo por Loop, 42445.00000000
Tempo por Loop, 42955.00000000
Tempo por Loop, 46128.00000000
Tempo por Loop, 43579.00000000
Tempo por Loop, 43706.00000000
Tempo por Loop, 42651.00000000
Tempo por Loop, 41240.00000000
Tempo por Loop, 45269.00000000
Tempo por Loop, 43243.00000000
Tempo por Loop, 43199.00000000
Tempo por Loop, 44768.00000000
Tempo por Loop, 43735.00000000
Tempo por Loop, 44001.00000000
Tempo por Loop, 43987.00000000
Tempo por Loop, 44028.00000000
Tempo por Loop, 44136.00000000
Tempo por Loop, 41926.00000000
Tempo por Loop, 46466.00000000
Tempo por Loop, 42832.00000000
Tempo por Loop, 42764.00000000
Tempo por Loop, 43518.00000000
Tempo por Loop, 43079.00000000
Tempo por Loop, 48630.00000000
Tempo por Loop, 49401.00000000
Tempo por Loop, 43244.00000000
Tempo por Loop, 44465.00000000
Tempo por Loop, 45096.00000000
Tempo por Loop, 48882.00000000
Tempo por Loop, 45077.00000000
Tempo por Loop, 43606.00000000
Tempo por Loop, 41962.00000000
Tempo por Loop, 45713.00000000
Tempo por Loop, 43350.00000000
Tempo por Loop, 42057.00000000
Tempo por Loop, 45411.00000000
Tempo por Loop, 42297.00000000
Tempo por Loop, 43199.00000000
Tempo por Loop, 44275.00000000
Tempo por Loop, 44464.00000000
Tempo por Loop, 43337.00000000
Tempo por Loop, 43793.00000000
Tempo por Loop, 44545.00000000
Tempo por Loop, 44680.00000000
Tempo por Loop, 42721.00000000
Tempo por Loop, 44933.00000000
Tempo por Loop, 43402.00000000
Tempo por Loop, 45287.00000000
Tempo por Loop, 43530.00000000
Tempo por Loop, 43349.00000000
Tempo por Loop, 45322.00000000
Tempo por Loop, 42912.00000000
Tempo por Loop, 41810.00000000
Tempo por Loop, 45875.00000000
Tempo por Loop, 43318.00000000
Tempo por Loop, 43358.00000000
Tempo por Loop, 43337.00000000
Tempo por Loop, 44005.00000000
Tempo por Loop, 45522.00000000
Tempo por Loop, 39612.00000000
Tempo por Loop, 38931.00000000
Tempo por Loop, 39976.00000000
Tempo por Loop, 37566.00000000
Tempo por Loop, 40782.00000000
Tempo por Loop, 38834.00000000
Tempo por Loop, 40226.00000000
Tempo por Loop, 39080.00000000
Tempo por Loop, 39218.00000000
Tempo por Loop, 40821.00000000
Tempo por Loop, 38067.00000000
Tempo por Loop, 39361.00000000
Tempo por Loop, 40713.00000000
