function,function,time_us
,time_us
Tempo por Loop, 13201.00000000
Tempo por Loop, 14180.00000000
Tempo por Loop, 13103.00000000
Tempo por Loop, 11530.00000000
Tempo por Loop, 15019.00000000
Tempo por Loop, 13399.00000000
Tempo por Loop, 13841.00000000
Tempo por Loop, 13298.00000000
Tempo por Loop, 11871.00000000
Tempo por Loop, 16203.00000000
Tempo por Loop, 12052.00000000
Tempo por Loop, 20926.00000000
Tempo por Loop, 16034.00000000
Tempo por Loop, 12167.00000000
Tempo por Loop, 13352.00000000
Tempo por Loop, 14523.00000000
Tempo por Loop, 21816.00000000
Tempo por Loop, 20731.00000000
Tempo por Loop, 21782.00000000
Tempo por Loop, 24948.00000000
Tempo por Loop, 19333.00000000
Tempo por Loop, 22466.00000000
Tempo por Loop, 15636.00000000
Tempo por Loop, 14239.00000000
Tempo por Loop, 12505.00000000
Tempo por Loop, 16402.00000000
Tempo por Loop, 14066.00000000
Tempo por Loop, 12117.00000000
Tempo por Loop, 13971.00000000
Tempo por Loop, 13638.00000000
Tempo por Loop, 13780.00000000
Tempo por Loop, 14428.00000000
Tempo por Loop, 13232.00000000
Tempo por Loop, 15297.00000000
Tempo por Loop, 12129.00000000
Tempo por Loop, 14533.00000000
Tempo por Loop, 14522.00000000
Tempo por Loop, 13933.00000000
Tempo por Loop, 19475.00000000
Tempo por Loop, 16578.00000000
Tempo por Loop, 12703.00000000
Tempo por Loop, 14084.00000000
Tempo por Loop, 34055.00000000
Tempo por Loop, 26596.00000000
Tempo por Loop, 25450.00000000
Tempo por Loop, 25629.00000000
Tempo por Loop, 28617.00000000
Tempo por Loop, 27641.00000000
Tempo por Loop, 22013.00000000
Tempo por Loop, 31523.00000000
Tempo por Loop, 25441.00000000
Tempo por Loop, 27050.00000000
Tempo por Loop, 18385.00000000
Tempo por Loop, 20048.00000000
Tempo por Loop, 23000.00000000
Tempo por Loop, 20694.00000000
Tempo por Loop, 15478.00000000
Tempo por Loop, 14246.00000000
Tempo por Loop, 13173.00000000
Tempo por Loop, 13519.00000000
Tempo por Loop, 12539.00000000
Tempo por Loop, 19384.00000000
Tempo por Loop, 26129.00000000
Tempo por Loop, 21908.00000000
Tempo por Loop, 20296.00000000
Tempo por Loop, 38375.00000000
Tempo por Loop, 27282.00000000
Tempo por Loop, 15666.00000000
Tempo por Loop, 14238.00000000
Tempo por Loop, 12313.00000000
Tempo por Loop, 15700.00000000
Tempo por Loop, 13995.00000000
Tempo por Loop, 12752.00000000
Tempo por Loop, 15734.00000000
Tempo por Loop, 12733.00000000
Tempo por Loop, 15752.00000000
Tempo por Loop, 13365.00000000
Tempo por Loop, 12201.00000000
Tempo por Loop, 19991.00000000
Tempo por Loop, 16559.00000000
Tempo por Loop, 19419.00000000
Tempo por Loop, 14768.00000000
Tempo por Loop, 22252.00000000
Tempo por Loop, 23289.00000000
Tempo por Loop, 24268.00000000
Tempo por Loop, 23061.00000000
Tempo por Loop, 20490.00000000
Tempo por Loop, 22006.00000000
Tempo por Loop, 15000.00000000
Tempo por Loop, 17034.00000000
Tempo por Loop, 14897.00000000
Tempo por Loop, 14133.00000000
Tempo por Loop, 13809.00000000
Tempo por Loop, 12082.00000000
Tempo por Loop, 15643.00000000
Tempo por Loop, 13967.00000000
Tempo por Loop, 12452.00000000
Tempo por Loop, 15970.00000000
Tempo por Loop, 13365.00000000
Tempo por Loop, 14558.00000000
Tempo por Loop, 12219.00000000
Tempo por Loop, 13256.00000000
Tempo por Loop, 13682.00000000
Tempo por Loop, 13182.00000000
Tempo por Loop, 16953.00000000
Tempo por Loop, 24418.00000000
Tempo por Loop, 21711.00000000
Tempo por Loop, 20771.00000000
Tempo por Loop, 24666.00000000
Tempo por Loop, 23098.00000000
Tempo por Loop, 12331.00000000
Tempo por Loop, 13399.00000000
Tempo por Loop, 11946.00000000
Tempo por Loop, 15716.00000000
Tempo por Loop, 12136.00000000
Tempo por Loop, 15202.00000000
Tempo por Loop, 14429.00000000
Tempo por Loop, 12516.00000000
Tempo por Loop, 22676.00000000
Tempo por Loop, 12520.00000000
Tempo por Loop, 14353.00000000
Tempo por Loop, 14157.00000000
Tempo por Loop, 14021.00000000
Tempo por Loop, 15902.00000000
Tempo por Loop, 12452.00000000
Tempo por Loop, 21335.00000000
Tempo por Loop, 24044.00000000
Tempo por Loop, 22516.00000000
Tempo por Loop, 22052.00000000
Tempo por Loop, 20579.00000000
Tempo por Loop, 22331.00000000
Tempo por Loop, 15653.00000000
Tempo por Loop, 16174.00000000
Tempo por Loop, 12015.00000000
Tempo por Loop, 13362.00000000
Tempo por Loop, 12359.00000000
Tempo por Loop, 16002.00000000
Tempo por Loop, 13809.00000000
Tempo por Loop, 156743.00000000
Tempo por Loop, 26927.00000000
Tempo por Loop, 22546.00000000
Tempo por Loop, 21585.00000000
Tempo por Loop, 24551.00000000
Tempo por Loop, 22910.00000000
Tempo por Loop, 21495.00000000
Tempo por Loop, 20798.00000000
Tempo por Loop, 14009.00000000
Tempo por Loop, 14747.00000000
Tempo por Loop, 14540.00000000
Tempo por Loop, 13655.00000000
Tempo por Loop, 14426.00000000
Tempo por Loop, 13684.00000000
Tempo por Loop, 11997.00000000
Tempo por Loop, 13365.00000000
Tempo por Loop, 13284.00000000
Tempo por Loop, 13974.00000000
Tempo por Loop, 13548.00000000
Tempo por Loop, 11871.00000000
Tempo por Loop, 15703.00000000
Tempo por Loop, 13394.00000000
Tempo por Loop, 14027.00000000
Tempo por Loop, 13204.00000000
Tempo por Loop, 15835.00000000
Tempo por Loop, 24359.00000000
Tempo por Loop, 22256.00000000
Tempo por Loop, 21635.00000000
Tempo por Loop, 23773.00000000
Tempo por Loop, 23077.00000000
Tempo por Loop, 15567.00000000
Tempo por Loop, 14340.00000000
Tempo por Loop, 14807.00000000
Tempo por Loop, 14363.00000000
Tempo por Loop, 26622.00000000
Tempo por Loop, 13996.00000000
Tempo por Loop, 14650.00000000
Tempo por Loop, 13728.00000000
Tempo por Loop, 12386.00000000
Tempo por Loop, 13482.00000000
Tempo por Loop, 12425.00000000
Tempo por Loop, 15676.00000000
Tempo por Loop, 15819.00000000
Tempo por Loop, 12352.00000000
Tempo por Loop, 12169.00000000
Tempo por Loop, 13790.00000000
Tempo por Loop, 15643.00000000
Tempo por Loop, 17497.00000000
Tempo por Loop, 23439.00000000
Tempo por Loop, 25493.00000000
Tempo por Loop, 21063.00000000
Tempo por Loop, 20797.00000000
Tempo por Loop, 26604.00000000
Tempo por Loop, 14954.00000000
Tempo por Loop, 14736.00000000
Tempo por Loop, 13521.00000000
Tempo por Loop, 13324.00000000
Tempo por Loop, 14183.00000000
Tempo por Loop, 13695.00000000
Tempo por Loop, 11838.00000000
Tempo por Loop, 26840.00000000
Tempo por Loop, 22083.00000000
Tempo por Loop, 20880.00000000
Tempo por Loop, 21950.00000000
Tempo por Loop, 19786.00000000
Tempo por Loop, 22859.00000000
Tempo por Loop, 15892.00000000
Tempo por Loop, 13331.00000000
Tempo por Loop, 13277.00000000
Tempo por Loop, 12243.00000000
Tempo por Loop, 14125.00000000
Tempo por Loop, 21629.00000000
Tempo por Loop, 22008.00000000
Tempo por Loop, 23757.00000000
Tempo por Loop, 21645.00000000
Tempo por Loop, 30916.00000000
Tempo por Loop, 19382.00000000
Tempo por Loop, 13847.00000000
Tempo por Loop, 14063.00000000
Tempo por Loop, 13160.00000000
Tempo por Loop, 11898.00000000
Tempo por Loop, 15553.00000000
Tempo por Loop, 13290.00000000
Tempo por Loop, 20976.00000000
Tempo por Loop, 23237.00000000
Tempo por Loop, 21788.00000000
Tempo por Loop, 21823.00000000
Tempo por Loop, 19884.00000000
Tempo por Loop, 20691.00000000
Tempo por Loop, 22573.00000000
Tempo por Loop, 12308.00000000
Tempo por Loop, 15780.00000000
Tempo por Loop, 12052.00000000
Tempo por Loop, 13376.00000000
Tempo por Loop, 24743.00000000
Tempo por Loop, 22511.00000000
Tempo por Loop, 20679.00000000
Tempo por Loop, 25271.00000000
Tempo por Loop, 23002.00000000
Tempo por Loop, 15191.00000000
Tempo por Loop, 24002.00000000
Tempo por Loop, 12319.00000000
Tempo por Loop, 14670.00000000
Tempo por Loop, 13429.00000000
Tempo por Loop, 12032.00000000
Tempo por Loop, 25988.00000000
Tempo por Loop, 20359.00000000
Tempo por Loop, 22334.00000000
Tempo por Loop, 23341.00000000
Tempo por Loop, 23275.00000000
Tempo por Loop, 14245.00000000
Tempo por Loop, 16199.00000000
Tempo por Loop, 13297.00000000
Tempo por Loop, 12021.00000000
Tempo por Loop, 13491.00000000
Tempo por Loop, 14717.00000000
Tempo por Loop, 23629.00000000
Tempo por Loop, 22427.00000000
Tempo por Loop, 24095.00000000
Tempo por Loop, 22441.00000000
Tempo por Loop, 19949.00000000
Tempo por Loop, 24348.00000000
Tempo por Loop, 13997.00000000
Tempo por Loop, 11955.00000000
Tempo por Loop, 14352.00000000
Tempo por Loop, 13293.00000000
Tempo por Loop, 15337.00000000
Tempo por Loop, 14388.00000000
Tempo por Loop, 21141.00000000
Tempo por Loop, 20795.00000000
Tempo por Loop, 22014.00000000
Tempo por Loop, 25263.00000000
Tempo por Loop, 20007.00000000
Tempo por Loop, 24685.00000000
Tempo por Loop, 14680.00000000
Tempo por Loop, 16734.00000000
Tempo por Loop, 13751.00000000
Tempo por Loop, 12149.00000000
Tempo por Loop, 21780.00000000
Tempo por Loop, 23852.00000000
Tempo por Loop, 21937.00000000
Tempo por Loop, 23415.00000000
Tempo por Loop, 21912.00000000
Tempo por Loop, 29854.00000000
Tempo por Loop, 12755.00000000
Tempo por Loop, 16703.00000000
Tempo por Loop, 13750.00000000
Tempo por Loop, 12566.00000000
Tempo por Loop, 18926.00000000
Tempo por Loop, 20720.00000000
Tempo por Loop, 20895.00000000
Tempo por Loop, 26138.00000000
Tempo por Loop, 22200.00000000
Tempo por Loop, 20763.00000000
Tempo por Loop, 19290.00000000
Tempo por Loop, 14873.00000000
Tempo por Loop, 13673.00000000
Tempo por Loop, 20422.00000000
Tempo por Loop, 24276.00000000
Tempo por Loop, 22217.00000000
Tempo por Loop, 23271.00000000
Tempo por Loop, 23477.00000000
Tempo por Loop, 22303.00000000
Tempo por Loop, 14868.00000000
Tempo por Loop, 13705.00000000
Tempo por Loop, 11898.00000000
Tempo por Loop, 23327.00000000
Tempo por Loop, 22255.00000000
Tempo por Loop, 20547.00000000
Tempo por Loop, 23535.00000000
Tempo por Loop, 21758.00000000
Tempo por Loop, 22702.00000000
Tempo por Loop, 14990.00000000
Tempo por Loop, 13849.00000000
Tempo por Loop, 15745.00000000
Tempo por Loop, 20486.00000000
Tempo por Loop, 22215.00000000
Tempo por Loop, 19808.00000000
Tempo por Loop, 21304.00000000
Tempo por Loop, 23312.00000000
Tempo por Loop, 22375.00000000
Tempo por Loop, 12250.00000000
Tempo por Loop, 15360.00000000
Tempo por Loop, 15251.00000000
Tempo por Loop, 20643.00000000
Tempo por Loop, 21691.00000000
Tempo por Loop, 21084.00000000
Tempo por Loop, 23538.00000000
Tempo por Loop, 20152.00000000
Tempo por Loop, 20967.00000000
Tempo por Loop, 15802.00000000
Tempo por Loop, 14057.00000000
Tempo por Loop, 19842.00000000
Tempo por Loop, 25094.00000000
Tempo por Loop, 20370.00000000
Tempo por Loop, 20260.00000000
Tempo por Loop, 24513.00000000
Tempo por Loop, 31002.00000000
Tempo por Loop, 15186.00000000
Tempo por Loop, 14265.00000000
Tempo por Loop, 27076.00000000
Tempo por Loop, 25441.00000000
Tempo por Loop, 22601.00000000
Tempo por Loop, 20746.00000000
Tempo por Loop, 25007.00000000
Tempo por Loop, 20387.00000000
Tempo por Loop, 12226.00000000
Tempo por Loop, 13367.00000000
Tempo por Loop, 17681.00000000
Tempo por Loop, 24853.00000000
Tempo por Loop, 22008.00000000
Tempo por Loop, 24808.00000000
Tempo por Loop, 21973.00000000
Tempo por Loop, 21416.00000000
Tempo por Loop, 15081.00000000
Tempo por Loop, 21082.00000000
Tempo por Loop, 23761.00000000
Tempo por Loop, 25041.00000000
Tempo por Loop, 24357.00000000
Tempo por Loop, 25031.00000000
Tempo por Loop, 19517.00000000
Tempo por Loop, 19173.00000000
Tempo por Loop, 20870.00000000
Tempo por Loop, 22686.00000000
Tempo por Loop, 14176.00000000
Tempo por Loop, 13663.00000000
Tempo por Loop, 13113.00000000
Tempo por Loop, 13917.00000000
Tempo por Loop, 13401.00000000
Tempo por Loop, 11684.00000000
Tempo por Loop, 15781.00000000
Tempo por Loop, 21265.00000000
Tempo por Loop, 23737.00000000
Tempo por Loop, 22367.00000000
Tempo por Loop, 19992.00000000
Tempo por Loop, 23953.00000000
Tempo por Loop, 21878.00000000
Tempo por Loop, 13788.00000000
Tempo por Loop, 14331.00000000
Tempo por Loop, 19499.00000000
Tempo por Loop, 20640.00000000
Tempo por Loop, 25291.00000000
Tempo por Loop, 21662.00000000
Tempo por Loop, 23773.00000000
Tempo por Loop, 22312.00000000
Tempo por Loop, 25306.00000000
Tempo por Loop, 12378.00000000
Tempo por Loop, 12621.00000000
Tempo por Loop, 15668.00000000
Tempo por Loop, 15677.00000000
Tempo por Loop, 21451.00000000
Tempo por Loop, 12326.00000000
Tempo por Loop, 15984.00000000
Tempo por Loop, 12427.00000000
Tempo por Loop, 12144.00000000
Tempo por Loop, 13380.00000000
Tempo por Loop, 15630.00000000
Tempo por Loop, 13298.00000000
Tempo por Loop, 12081.00000000
Tempo por Loop, 15571.00000000
Tempo por Loop, 12366.00000000
Tempo por Loop, 13320.00000000
Tempo por Loop, 14177.00000000
Tempo por Loop, 13475.00000000
Tempo por Loop, 13595.00000000
Tempo por Loop, 14439.00000000
Tempo por Loop, 13641.00000000
Tempo por Loop, 12149.00000000
Tempo por Loop, 24072.00000000
Tempo por Loop, 22212.00000000
Tempo por Loop, 21828.00000000
Tempo por Loop, 20636.00000000
Tempo por Loop, 25173.00000000
Tempo por Loop, 20206.00000000
Tempo por Loop, 11914.00000000
Tempo por Loop, 15962.00000000
Tempo por Loop, 14555.00000000
Tempo por Loop, 14622.00000000
Tempo por Loop, 19730.00000000
Tempo por Loop, 22015.00000000
Tempo por Loop, 23948.00000000
Tempo por Loop, 21783.00000000
Tempo por Loop, 21883.00000000
Tempo por Loop, 22761.00000000
Tempo por Loop, 14679.00000000
Tempo por Loop, 13670.00000000
Tempo por Loop, 14253.00000000
Tempo por Loop, 13412.00000000
Tempo por Loop, 15277.00000000
Tempo por Loop, 13652.00000000
Tempo por Loop, 12145.00000000
Tempo por Loop, 15235.00000000
Tempo por Loop, 12763.00000000
Tempo por Loop, 13060.00000000
Tempo por Loop, 15374.00000000
Tempo por Loop, 11812.00000000
Tempo por Loop, 13229.00000000
Tempo por Loop, 14328.00000000
Tempo por Loop, 13581.00000000
Tempo por Loop, 19977.00000000
Tempo por Loop, 12140.00000000
Tempo por Loop, 13167.00000000
Tempo por Loop, 14023.00000000
Tempo por Loop, 13424.00000000
Tempo por Loop, 21750.00000000
Tempo por Loop, 12252.00000000
Tempo por Loop, 12139.00000000
Tempo por Loop, 15507.00000000
Tempo por Loop, 23148.00000000
Tempo por Loop, 20758.00000000
Tempo por Loop, 25329.00000000
Tempo por Loop, 25336.00000000
Tempo por Loop, 24665.00000000
Tempo por Loop, 15788.00000000
Tempo por Loop, 12155.00000000
Tempo por Loop, 15557.00000000
Tempo por Loop, 13245.00000000
Tempo por Loop, 12193.00000000
Tempo por Loop, 17454.00000000
Tempo por Loop, 21647.00000000
Tempo por Loop, 21907.00000000
Tempo por Loop, 24181.00000000
Tempo por Loop, 22240.00000000
Tempo por Loop, 23147.00000000
Tempo por Loop, 13659.00000000
Tempo por Loop, 12177.00000000
Tempo por Loop, 16064.00000000
Tempo por Loop, 13022.00000000
Tempo por Loop, 14185.00000000
Tempo por Loop, 13744.00000000
Tempo por Loop, 14641.00000000
Tempo por Loop, 14179.00000000
Tempo por Loop, 13434.00000000
Tempo por Loop, 11676.00000000
Tempo por Loop, 21913.00000000
Tempo por Loop, 12817.00000000
Tempo por Loop, 14004.00000000
Tempo por Loop, 12700.00000000
Tempo por Loop, 11794.00000000
Tempo por Loop, 15434.00000000
Tempo por Loop, 11994.00000000
Tempo por Loop, 13453.00000000
Tempo por Loop, 11765.00000000
Tempo por Loop, 21464.00000000
Tempo por Loop, 25282.00000000
Tempo por Loop, 23504.00000000
Tempo por Loop, 22125.00000000
Tempo por Loop, 19792.00000000
Tempo por Loop, 22357.00000000
Tempo por Loop, 14799.00000000
Tempo por Loop, 14695.00000000
Tempo por Loop, 12050.00000000
Tempo por Loop, 16679.00000000
Tempo por Loop, 22592.00000000
Tempo por Loop, 20443.00000000
Tempo por Loop, 26296.00000000
Tempo por Loop, 24978.00000000
Tempo por Loop, 19727.00000000
Tempo por Loop, 24994.00000000
Tempo por Loop, 37768.00000000
Tempo por Loop, 17470.00000000
Tempo por Loop, 21645.00000000
Tempo por Loop, 22751.00000000
Tempo por Loop, 26665.00000000
Tempo por Loop, 20720.00000000
Tempo por Loop, 21623.00000000
Tempo por Loop, 19502.00000000
Tempo por Loop, 15277.00000000
Tempo por Loop, 14721.00000000
Tempo por Loop, 17102.00000000
Tempo por Loop, 15671.00000000
Tempo por Loop, 12403.00000000
Tempo por Loop, 14355.00000000
Tempo por Loop, 14134.00000000
Tempo por Loop, 13982.00000000
Tempo por Loop, 14612.00000000
Tempo por Loop, 14274.00000000
Tempo por Loop, 15033.00000000
Tempo por Loop, 12602.00000000
Tempo por Loop, 15921.00000000
Tempo por Loop, 15369.00000000
Tempo por Loop, 12417.00000000
Tempo por Loop, 23417.00000000
Tempo por Loop, 21979.00000000
Tempo por Loop, 27802.00000000
Tempo por Loop, 25695.00000000
Tempo por Loop, 21446.00000000
Tempo por Loop, 20684.00000000
Tempo por Loop, 12802.00000000
Tempo por Loop, 16805.00000000
Tempo por Loop, 14267.00000000
Tempo por Loop, 15890.00000000
Tempo por Loop, 20109.00000000
Tempo por Loop, 23724.00000000
Tempo por Loop, 20035.00000000
Tempo por Loop, 24945.00000000
Tempo por Loop, 22193.00000000
Tempo por Loop, 16765.00000000
Tempo por Loop, 19456.00000000
Tempo por Loop, 15194.00000000
Tempo por Loop, 23754.00000000
Tempo por Loop, 21502.00000000
Tempo por Loop, 21107.00000000
Tempo por Loop, 25874.00000000
Tempo por Loop, 20895.00000000
Tempo por Loop, 23869.00000000
Tempo por Loop, 21899.00000000
Tempo por Loop, 13703.00000000
Tempo por Loop, 14479.00000000
Tempo por Loop, 13306.00000000
Tempo por Loop, 11967.00000000
Tempo por Loop, 16755.00000000
Tempo por Loop, 13075.00000000
Tempo por Loop, 11887.00000000
Tempo por Loop, 24433.00000000
Tempo por Loop, 13625.00000000
Tempo por Loop, 19055.00000000
Tempo por Loop, 14333.00000000
Tempo por Loop, 14224.00000000
Tempo por Loop, 22539.00000000
Tempo por Loop, 20424.00000000
Tempo por Loop, 25539.00000000
Tempo por Loop, 22249.00000000
Tempo por Loop, 20565.00000000
Tempo por Loop, 23643.00000000
Tempo por Loop, 12697.00000000
Tempo por Loop, 15050.00000000
Tempo por Loop, 14472.00000000
Tempo por Loop, 19095.00000000
Tempo por Loop, 32892.00000000
Tempo por Loop, 20652.00000000
Tempo por Loop, 22932.00000000
Tempo por Loop, 23723.00000000
Tempo por Loop, 19069.00000000
Tempo por Loop, 13774.00000000
Tempo por Loop, 14664.00000000
Tempo por Loop, 13419.00000000
Tempo por Loop, 14499.00000000
Tempo por Loop, 26873.00000000
Tempo por Loop, 22792.00000000
Tempo por Loop, 20734.00000000
Tempo por Loop, 25379.00000000
Tempo por Loop, 21377.00000000
Tempo por Loop, 15629.00000000
Tempo por Loop, 12199.00000000
Tempo por Loop, 16098.00000000
Tempo por Loop, 13916.00000000
Tempo por Loop, 12134.00000000
Tempo por Loop, 16056.00000000
Tempo por Loop, 11993.00000000
Tempo por Loop, 13162.00000000
Tempo por Loop, 14578.00000000
Tempo por Loop, 14532.00000000
Tempo por Loop, 11989.00000000
Tempo por Loop, 15725.00000000
Tempo por Loop, 13734.00000000
Tempo por Loop, 14416.00000000
Tempo por Loop, 25161.00000000
Tempo por Loop, 22894.00000000
Tempo por Loop, 27413.00000000
Tempo por Loop, 23833.00000000
Tempo por Loop, 23323.00000000
Tempo por Loop, 23213.00000000
Tempo por Loop, 18345.00000000
Tempo por Loop, 21999.00000000
Tempo por Loop, 18647.00000000
Tempo por Loop, 24366.00000000
Tempo por Loop, 28479.00000000
Tempo por Loop, 12741.00000000
Tempo por Loop, 15106.00000000
Tempo por Loop, 16493.00000000
Tempo por Loop, 22546.00000000
Tempo por Loop, 23878.00000000
Tempo por Loop, 22362.00000000
Tempo por Loop, 21790.00000000
Tempo por Loop, 24228.00000000
Tempo por Loop, 16543.00000000
Tempo por Loop, 12387.00000000
Tempo por Loop, 15389.00000000
Tempo por Loop, 13703.00000000
Tempo por Loop, 14664.00000000
Tempo por Loop, 13591.00000000
Tempo por Loop, 12260.00000000
Tempo por Loop, 15709.00000000
Tempo por Loop, 12456.00000000
Tempo por Loop, 13316.00000000
Tempo por Loop, 12023.00000000
Tempo por Loop, 13524.00000000
Tempo por Loop, 14335.00000000
Tempo por Loop, 13662.00000000
Tempo por Loop, 15542.00000000
Tempo por Loop, 13611.00000000
